poseodom.x poseodom.y markerPose1.x markerPose1.y markerPose2.x markerPose2.y markerPose3.x markerPose3.y markerPose4.x markerPose4.y PoseAver.x PoseAver.y
-1.20608 1.21503 -0.970433 1.03459 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.20608 1.21503
-1.12463 1.50663 -1.29616 2.34967 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.12463 1.50663
-0.835533 0.982626 -0.329777 -0.131133 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.835533 0.982626
-1.10868 0.982216 -0.333376 -0.00156537 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.10868 0.982216
-0.902427 1.81078 -0.99461 2.9975 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.902427 1.81078
-0.913632 1.34439 -0.930592 0.955012 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.913632 1.34439
-1.01207 1.16272 -0.589242 0.298028 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.01207 1.16272
-0.920519 1.76776 -1.30578 2.47139 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.920519 1.76776
-0.922743 1.54963 -1.00171 2.04869 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.922743 1.54963
-0.967273 1.51417 -1.13046 1.83746 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.967273 1.51417
-0.848662 1.47561 -0.865329 1.06405 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.848662 1.47561
-0.741679 1.40196 -0.746122 0.495116 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.741679 1.40196
-1.12433 1.4071 -1.1166 1.5177 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.12433 1.4071
-1.12414 1.30088 -0.981269 1.3494 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.12414 1.30088
-0.836672 1.48204 -0.884344 1.04004 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.836672 1.48204
-1.18264 1.28981 -0.945787 1.13992 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.18264 1.28981
-1.06835 1.68137 -1.0007 2.77118 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.06835 1.68137
-0.831507 1.2194 -0.291791 -0.146978 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.831507 1.2194
-1.16479 1.29517 -0.971692 1.02005 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.16479 1.29517
-1.02844 1.63184 -1.086 2.2617 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.02844 1.63184
-1.31298 1.48014 -1.08733 2.12205 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.31298 1.48014
-1.16704 1.39378 -1.06751 1.5182 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.16704 1.39378
-1.3613 1.43706 -0.993891 1.79306 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.3613 1.43706
-1.05211 1.67337 -0.980326 2.5308 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.05211 1.67337
-1.10768 1.21442 -0.685621 0.688577 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.10768 1.21442
-1.10713 1.14042 -0.280532 -0.0611735 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.10713 1.14042
-0.881919 1.91031 -1.10631 2.48746 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.881919 1.91031
-1.24431 1.29312 -0.774845 1.05449 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.24431 1.29312
-1.38972 1.43769 -1.25968 1.74605 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.38972 1.43769
-1.27066 1.4512 -1.35332 1.62211 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.27066 1.4512
-1.03102 1.35981 -0.883344 1.053 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.03102 1.35981
-1.27796 1.2833 -1.00763 0.744104 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.27796 1.2833
-1.14589 1.48281 -1.02782 2.02888 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.14589 1.48281
-0.804865 1.39675 -0.633909 0.478672 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.804865 1.39675
-0.989419 1.63124 -0.902899 2.2248 -0.917764 -0.706584 0.0794798 0.515451 0 0 -0.989419 1.63124
-1.162 1.45827 -1.22189 1.71027 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.162 1.45827
-1.1815 1.22134 -0.776056 0.548016 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.1815 1.22134
-1.2387 1.28585 -0.422918 0.773122 -0.917764 -0.706584 0.0794798 0.515451 0 0 -1.2387 1.28585
-7.04172e-17 -0.86 0 0 0 0 0 0 0 0 0 0
-0.802479 -0.875971 -0.368324 -1.47336 0 0 -1.03712 -0.526746 0 0 -0.802479 -0.875971
-1.28773 -1.25236 -1.48891 -0.488264 0 0 -1.28512 -2.37255 0 0 -1.28773 -1.25236
-1.08262 -0.580173 0.311358 -1.87372 0 0 -0.366323 0.289487 0 0 -1.08262 -0.580173
-1.15625 -0.691435 -2.0662 0.600536 0 0 -1.5283 -1.77779 0 0 -1.15625 -0.691435
-1.31756 -0.858571 -0.942469 -1.02505 0 0 -1.11035 -0.858825 0 0 -1.31756 -0.858571
-1.18819 -1.0593 -1.16431 -0.469106 0 0 -1.27711 -1.77778 0 0 -1.18819 -1.0593
-1.69168 -1.22645 -2.32693 0.249654 0 0 -1.25322 -2.383 0 0 -1.69168 -1.22645
-0.390896 0.0607593 -1.72447 0.0672133 0 0 -0.472226 0.0055326 0 0 -0.390896 0.0607593
-1.09557 -0.306777 -2.51125 1.28758 0 0 -1.2189 -1.38577 0 0 -1.09557 -0.306777
-1.51383 -1.08525 -0.0716229 -1.28315 0 0 -1.63535 -1.48974 0 0 -1.51383 -1.08525
-1.84153 -0.158515 -1.25218 -0.659068 0 0 -0.833819 -0.00875768 0 0 -1.84153 -0.158515
-1.03042 -0.291914 -1.17637 -0.895717 0 0 0.116062 0.439498 0 0 -1.03042 -0.291914
-0.761511 -0.358851 -1.00939 -0.657532 0 0 0.124119 0.463191 0 0 -0.761511 -0.358851
-2.61083 -0.283186 -2.01339 0.147704 0 0 0.124119 0.463191 0 0 -2.61083 -0.283186
-1.45523 -0.461932 -1.42506 -0.0582314 0 0 0.124119 0.463191 0 0 -1.45523 -0.461932
-0.800872 -1.06701 0.0245077 -1.60708 0 0 0.124119 0.463191 0 0 -0.800872 -1.06701
-0.77067 -0.757423 -0.953574 -0.828318 0 0 0.124119 0.463191 0 0 -0.77067 -0.757423
-1.18051 -0.293492 -1.53662 -0.308701 0 0 0.124119 0.463191 0 0 -1.18051 -0.293492
0.286688 -0.757972 0.584144 -1.38751 0 0 0.124119 0.463191 0 0 0.286688 -0.757972
-0.97772 -0.619056 -1.21753 -0.480184 0 0 0.124119 0.463191 0 0 -0.97772 -0.619056
-0.665717 -0.686846 -0.770906 -0.996684 -1.08899 -0.783382 0.124119 0.463191 0 0 -0.665717 -0.686846
-0.948302 -0.61943 -1.91127 0.0760086 -0.76091 -0.878841 0.124119 0.463191 0 0 -0.948302 -0.61943
-1.4658 -0.916822 -0.160119 -1.04845 -1.69551 -0.86093 0.124119 0.463191 0 0 -1.4658 -0.916822
-0.754767 -0.667776 -1.54112 -0.325767 -0.825318 -0.85976 0.124119 0.463191 0 0 -0.754767 -0.667776
-1.06125 -0.720751 -1.62444 -0.262068 -0.780768 -0.831812 0.124119 0.463191 0 0 -1.06125 -0.720751
-1.13173 -0.585316 -1.93598 0.212637 -1.21008 -0.813843 0.124119 0.463191 0 0 -1.13173 -0.585316
-0.624361 -0.865902 -1.11765 -0.896885 -0.567797 -1.03315 0.124119 0.463191 0 0 -0.624361 -0.865902
-1.26448 -0.613305 -1.29866 -0.393105 -1.07129 -0.665767 0.124119 0.463191 0 0 -1.26448 -0.613305
-0.977369 -0.900792 0.353712 -1.64241 -1.24827 -0.807018 0.124119 0.463191 0 0 -0.977369 -0.900792
-2.0723 -0.574845 -2.05176 0.294931 -1.84943 -0.87678 0.124119 0.463191 0 0 -2.0723 -0.574845
-0.60173 -0.667966 -0.644946 -0.980116 -0.822138 -0.816897 0.124119 0.463191 0 0 -0.60173 -0.667966
-0.618468 -0.781436 0.664668 -1.51107 -1.18845 -0.659446 0.124119 0.463191 0 0 -0.618468 -0.781436
-1.52277 -0.62393 -1.74227 -0.27198 -1.36068 -0.725037 0.124119 0.463191 0 0 -1.52277 -0.62393
-1.51834 -0.601954 -1.41373 -0.439971 -1.1994 -0.666186 0.124119 0.463191 0 0 -1.51834 -0.601954
-0.993778 -0.530525 -2.29018 0.481833 -0.831011 -0.760922 0.124119 0.463191 0 0 -0.993778 -0.530525
-1.2886 -0.619317 -1.42966 -0.355434 -0.894367 -0.762772 0.124119 0.463191 0 0 -1.2886 -0.619317
-1.08627 -0.832456 -0.344993 -1.18051 -0.87451 -0.815246 0.124119 0.463191 0 0 -1.08627 -0.832456
-0.951628 -0.679193 -0.690241 -0.738188 -1.12137 -0.657022 0.124119 0.463191 0 0 -0.951628 -0.679193
-1.33038 -0.632543 -0.922989 -0.272397 -1.83402 -0.691348 0.124119 0.463191 0 0 -1.33038 -0.632543
-0.476467 -0.751584 0.029775 -1.15343 -0.774502 -0.638108 0.124119 0.463191 0 0 -0.476467 -0.751584
-1.59554 -0.350576 -2.0654 1.19902 -1.68108 -0.712204 0.124119 0.463191 0 0 -1.59554 -0.350576
-1.48738 -0.899227 -0.851886 -1.08823 -2.1162 -0.946045 0.124119 0.463191 0 0 -1.48738 -0.899227
-1.47217 -0.725083 -0.433904 -1.09406 -1.65146 -0.676362 0.124119 0.463191 0 0 -1.47217 -0.725083
-1.53053 -0.74144 0.422892 -1.70644 -1.5975 -0.726315 0.124119 0.463191 0 0 -1.53053 -0.74144
-1.45284 -0.595007 -1.4202 -0.262962 -1.91307 -0.655804 0.124119 0.463191 0 0 -1.45284 -0.595007
-1.48509 -0.348467 -1.75059 0.557603 -1.14957 -0.674829 0.124119 0.463191 0 0 -1.48509 -0.348467
-1.62333 -0.517147 -2.02439 -0.0270864 -1.32782 -0.668424 0.124119 0.463191 0 0 -1.62333 -0.517147
-1.50739 -0.700555 -1.53313 -0.670752 -1.51206 -0.685076 0.124119 0.463191 0 0 -1.50739 -0.700555
-2.17517 -0.212819 -2.48197 1.25466 -1.76724 -0.614719 0.124119 0.463191 0 0 -2.17517 -0.212819
-1.72606 -0.259765 -2.06497 1.2528 -1.84721 -0.670488 0.124119 0.463191 0 0 -1.72606 -0.259765
-1.10168 -0.162254 -2.33293 1.30158 -1.2989 -0.674223 0.124119 0.463191 0 0 -1.10168 -0.162254
-0.571866 -0.828559 0.196982 -1.84237 -0.885295 -0.666488 0.124119 0.463191 0 0 -0.571866 -0.828559
-1.21447 -0.494002 -1.89823 0.0788705 -0.835068 -0.650707 0.124119 0.463191 0 0 -1.21447 -0.494002
-1.20783 -0.604783 -1.32608 -0.692653 -1.46935 -0.680094 0.124119 0.463191 0 0 -1.20783 -0.604783
-0.852562 -0.606546 -0.320278 -1.33457 -1.23022 -0.550129 0.124119 0.463191 0 0 -0.852562 -0.606546
-1.73405 -0.176131 -2.35643 1.65357 -1.44066 -0.637484 0.124119 0.463191 0 0 -1.73405 -0.176131
-1.26592 -0.705023 -0.924084 -0.820246 -1.66906 -0.734071 0.124119 0.463191 0 0 -1.26592 -0.705023
-1.30924 -0.66358 -1.54949 -0.587713 -0.754454 -0.735234 0.124119 0.463191 0 0 -1.30924 -0.66358
-1.25762 -0.542253 -1.83902 -0.218696 -1.07716 -0.689728 0.124119 0.463191 0 0 -1.25762 -0.542253
-1.17963 -0.689452 -1.07941 -0.72578 -1.32296 -0.650907 0.124119 0.463191 0 0 -1.17963 -0.689452
-1.0918 -0.754376 -0.415739 -1.35655 -1.35249 -0.480855 0.124119 0.463191 0 0 -1.0918 -0.754376
-1.03358 -0.800458 0.555298 -1.56252 -1.77645 -0.780687 0.124119 0.463191 0 0 -1.03358 -0.800458
-1.20754 -0.56366 -1.58296 0.358226 -0.564716 -0.91049 0.124119 0.463191 0 0 -1.20754 -0.56366
-1.03088 -0.269186 -2.05039 0.666973 -1.09069 -0.605171 0.124119 0.463191 0 0 -1.03088 -0.269186
-0.863591 -0.598011 -1.465 -0.660146 -0.902467 -0.564454 0.124119 0.463191 0 0 -0.863591 -0.598011
-1.50363 -0.305678 -2.76598 1.49188 -1.10885 -0.721211 0.124119 0.463191 0 0 -1.50363 -0.305678
-0.797201 -0.611761 -1.60423 -0.896039 -1.00204 -0.744521 0.124119 0.463191 0 0 -0.797201 -0.611761
-1.51636 -0.378011 -1.96101 0.233074 -0.93213 -0.605401 0.124119 0.463191 0 0 -1.51636 -0.378011
-1.90325 -0.777181 0.0216893 -1.70804 -1.94095 -0.830523 0.124119 0.463191 0 0 -1.90325 -0.777181
-1.41437 -0.635708 -1.36865 -0.241047 -1.28799 -0.738839 0.124119 0.463191 0 0 -1.41437 -0.635708
-1.72179 -0.232697 -2.19478 1.01271 -1.87402 -0.610111 0.124119 0.463191 0 0 -1.72179 -0.232697
-1.47217 -0.672015 -0.257636 -1.15044 -1.53143 -0.600551 0.124119 0.463191 0 0 -1.47217 -0.672015
-1.28385 -0.180457 -2.38281 1.00545 -1.44467 -0.609196 0.124119 0.463191 0 0 -1.28385 -0.180457
-1.78136 -0.594976 -1.56995 -0.629245 -1.88549 -0.63983 0.124119 0.463191 0 0 -1.78136 -0.594976
-1.34699 -0.886923 0.101972 -1.49309 -2.17613 -0.879658 0.124119 0.463191 0 0 -1.34699 -0.886923
-2.03884 -0.561151 -2.04286 -0.333082 -1.98674 -0.765977 0.124119 0.463191 0 0 -2.03884 -0.561151
-0.993726 -0.744316 0.793722 -1.55388 -2.04084 -0.714463 0.124119 0.463191 0 0 -0.993726 -0.744316
-2.2281 -0.61957 -2.14917 0.29474 -2.37029 -1.05945 0.124119 0.463191 0 0 -2.2281 -0.61957
-1.49428 -0.554859 -1.16931 -0.87481 -1.06302 -0.540617 0.124119 0.463191 0 0 -1.49428 -0.554859
-0.932707 -0.616314 -0.451538 -1.48855 -1.64847 -0.590485 0.124119 0.463191 0 0 -0.932707 -0.616314
-1.64455 -0.356041 -2.24481 0.580223 -1.8664 -0.610676 0.124119 0.463191 0 0 -1.64455 -0.356041
-1.31363 -0.465703 -1.58371 -0.722192 -1.71376 -0.454042 0.124119 0.463191 0 0 -1.31363 -0.465703
-1.48878 -0.77585 0.107128 -1.65766 -1.73239 -0.607393 0.124119 0.463191 0 0 -1.48878 -0.77585
-1.1619 -0.357457 -2.1859 0.27664 -1.13483 -0.506996 0.124119 0.463191 0 0 -1.1619 -0.357457
-1.52636 -0.715676 -0.479181 -1.31649 -1.76812 -0.668934 0.124119 0.463191 0 0 -1.52636 -0.715676
-1.71577 -0.505154 -1.50494 -1.03078 -1.25298 -0.438147 0.124119 0.463191 0 0 -1.71577 -0.505154
-1.02306 -0.840179 1.35803 -2.0403 -1.49382 -0.66026 0.124119 0.463191 0 0 -1.02306 -0.840179
-1.86799 -0.24846 -2.3139 1.38886 -1.64712 -0.671753 0.124119 0.463191 0 0 -1.86799 -0.24846
-1.79039 -0.757951 -1.73723 -0.175836 -2.23844 -1.0899 0.124119 0.463191 0 0 -1.79039 -0.757951
-1.46565 -0.701866 -0.666737 -1.04063 -1.79022 -0.692024 0.124119 0.463191 0 0 -1.46565 -0.701866
-2.35056 -0.521045 -1.98817 -0.211378 -2.26049 -0.918685 0.124119 0.463191 0 0 -2.35056 -0.521045
-1.65785 -0.330211 -2.19064 0.681051 -2.12269 -0.669543 0.124119 0.463191 0 0 -1.65785 -0.330211
-1.95361 -0.572516 -1.72573 -0.424004 -2.04292 -0.653681 0.124119 0.463191 0 0 -1.95361 -0.572516
-2.04772 -0.296097 -1.26341 -0.494036 -1.77829 -0.511852 0.124119 0.463191 0 0 -2.04772 -0.296097
-1.40076 -0.84313 0.427736 -1.7526 -1.78046 -0.60125 0.124119 0.463191 0 0 -1.40076 -0.84313
-1.59415 -0.448121 -2.44843 0.175672 -1.68366 -0.612391 0.124119 0.463191 0 0 -1.59415 -0.448121
-0.84833 -0.757054 0.159701 -1.89 -1.20133 -0.445893 0.124119 0.463191 0 0 -0.84833 -0.757054
-0.689266 -0.46825 -1.59876 -0.483963 -0.734636 -0.64908 0.124119 0.463191 0 0 -0.689266 -0.46825
-2.29897 -0.379731 -2.1781 -0.161419 -2.03861 -0.744552 0.124119 0.463191 0 0 -2.29897 -0.379731
-1.42107 -0.846277 -0.381636 -1.32454 -2.2221 -0.749638 0.124119 0.463191 0 0 -1.42107 -0.846277
-1.79703 -0.509047 -1.61475 -0.494288 -1.56947 -0.51675 0.124119 0.463191 0 0 -1.79703 -0.509047
-1.31309 -0.556335 -1.2195 -0.796142 -2.04908 -0.581944 0.124119 0.463191 0 0 -1.31309 -0.556335
-1.75847 -0.370485 -2.12573 0.588116 -1.57704 -0.601125 0.124119 0.463191 0 0 -1.75847 -0.370485
-1.28 -0.391118 -1.73751 -0.0378596 -1.30571 -0.526894 0.124119 0.463191 0 0 -1.28 -0.391118
-2.1236 -0.208421 -2.15494 0.691298 -1.69502 -0.550913 0.124119 0.463191 0 0 -2.1236 -0.208421
-1.90572 -0.795539 -1.37482 -1.0644 -2.14874 -0.844015 0.124119 0.463191 0 0 -1.90572 -0.795539
-2.28697 -0.706626 -1.43116 -0.117567 -2.62867 -1.1775 0.124119 0.463191 0 0 -2.28697 -0.706626
-1.53502 0.102549 -2.30965 2.37159 -1.75029 -0.461165 0.124119 0.463191 0 0 -1.53502 0.102549
-1.62377 -0.397365 -2.22016 -0.0890754 -1.16468 -0.473828 0.124119 0.463191 0 0 -1.62377 -0.397365
-1.57192 -0.834461 -1.03 -1.24729 -2.38708 -0.79038 0.124119 0.463191 0 0 -1.57192 -0.834461
-1.23943 -0.35591 -1.30138 -0.280529 -0.845697 -0.411891 0.124119 0.463191 0 0 -1.23943 -0.35591
-2.09661 -0.371334 -1.9948 -0.122115 -1.91005 -0.559295 0.124119 0.463191 0 0 -2.09661 -0.371334
-1.95284 -0.551289 -1.34196 -0.655609 -2.14489 -0.537713 0.124119 0.463191 0 0 -1.95284 -0.551289
-1.88943 -0.460037 -1.44919 -0.371304 -1.77209 -0.5286 0.124119 0.463191 0 0 -1.88943 -0.460037
-1.56221 -0.364179 -1.19446 -0.567098 -1.28381 -0.36082 0.124119 0.463191 0 0 -1.56221 -0.364179
-2.54759 -0.407835 -1.60103 -0.597395 -2.42581 -0.900877 0.124119 0.463191 0 0 -2.54759 -0.407835
-1.8765 0.0232253 -2.81136 2.32887 -1.58012 -0.517486 0.124119 0.463191 0 0 -1.8765 0.0232253
-2.05777 -0.42662 -1.68576 -0.275119 -2.011 -0.537674 0.124119 0.463191 0 0 -2.05777 -0.42662
-1.61902 -0.661636 -1.70921 -0.962693 -2.00795 -0.720476 0.124119 0.463191 0 0 -1.61902 -0.661636
-1.26038 -0.481551 -1.44512 -1.13367 -1.922 -0.394121 0.124119 0.463191 0 0 -1.26038 -0.481551
-1.59093 -0.258574 -2.23298 0.20485 -1.71231 -0.356951 0.124119 0.463191 0 0 -1.59093 -0.258574
-1.40667 -0.775532 0.00030234 -1.67634 -2.13905 -0.569814 0.124119 0.463191 0 0 -1.40667 -0.775532
-1.99737 -0.964867 -1.17629 -1.464 -2.59141 -1.06852 0.124119 0.463191 0 0 -1.99737 -0.964867
-1.90473 -0.249632 -1.96416 0.368083 -1.60992 -0.53262 0.124119 0.463191 0 0 -1.90473 -0.249632
-1.31928 -0.262878 -1.95094 0.0703128 -1.78053 -0.561301 0.124119 0.463191 0 0 -1.31928 -0.262878
-1.51824 -0.510084 -1.39287 -0.802025 -1.90709 -0.403761 0.124119 0.463191 0 0 -1.51824 -0.510084
-2.29663 0.124715 -2.73962 3.12975 -1.93386 -0.668463 0.124119 0.463191 0 0 -2.29663 0.124715
-1.50081 -0.729126 -0.455233 -1.60964 -1.7056 -0.387059 0.124119 0.463191 0 0 -1.50081 -0.729126
-2.18502 -0.353987 -2.2637 0.323415 -2.15089 -0.547735 0.124119 0.463191 0 0 -2.18502 -0.353987
-2.1628 -0.540985 -1.32227 -0.983254 -1.98282 -0.676157 0.124119 0.463191 0 0 -2.1628 -0.540985
-1.82531 0.0940258 -2.38358 2.20018 -1.84843 -0.460128 0.124119 0.463191 0 0 -1.82531 0.0940258
-2.29613 0.141059 -2.37506 0.71819 -1.44683 -0.516501 0.124119 0.463191 0 0 -2.29613 0.141059
-2.00536 -0.426041 -1.88691 -0.738588 -1.72233 -0.468378 0.124119 0.463191 0 0 -2.00536 -0.426041
-1.50991 -0.320969 -2.11436 0.367456 -1.72659 -0.513353 0.124119 0.463191 0 0 -1.50991 -0.320969
-1.94325 -0.533331 -0.605665 -1.89784 -1.8698 -0.408981 0.124119 0.463191 0 0 -1.94325 -0.533331
-1.85024 -0.51776 -1.93921 -0.188067 -2.34687 -0.515653 0.124119 0.463191 0 0 -1.85024 -0.51776
-2.58319 -0.106226 -2.717 1.14529 -2.42113 -0.66715 0.124119 0.463191 0 0 -2.58319 -0.106226
-2.33247 -0.814339 -1.124 -1.13901 -2.65452 -1.03245 0.124119 0.463191 0 0 -2.33247 -0.814339
-1.86413 -0.344427 -2.08128 0.328524 -2.06412 -0.475105 0.124119 0.463191 0 0 -1.86413 -0.344427
-1.85968 -0.676745 -1.51638 -0.910942 -2.26413 -0.672397 0.124119 0.463191 0 0 -1.85968 -0.676745
-1.33933 -0.688618 -0.747299 -1.33226 -1.6008 -0.57953 0.124119 0.463191 0 0 -1.33933 -0.688618
-1.61271 -0.501284 -1.97671 -0.71487 -1.58689 -0.421522 0.124119 0.463191 0 0 -1.61271 -0.501284
-1.09663 -0.0311102 -2.29093 0.707688 -1.25006 -0.327949 0.124119 0.463191 0 0 -1.09663 -0.0311102
-1.68646 -0.424372 -1.79854 -0.488269 -1.50827 -0.395451 0.124119 0.463191 0 0 -1.68646 -0.424372
-1.35013 -0.119175 -2.56357 0.888476 -1.1215 -0.275186 0.124119 0.463191 0 0 -1.35013 -0.119175
-1.87267 -0.224369 -1.89752 0.170698 -1.80607 -0.379418 0.124119 0.463191 0 0 -1.87267 -0.224369
-1.92637 0.0152106 -2.48099 1.49334 -1.2844 -0.445787 0.124119 0.463191 0 0 -1.92637 0.0152106
-2.28204 -0.515245 -1.37117 -0.839608 -2.34133 -0.669311 0.124119 0.463191 0 0 -2.28204 -0.515245
-1.34938 -0.27256 -2.03441 0.606565 -1.45758 -0.46583 0.124119 0.463191 0 0 -1.34938 -0.27256
-1.81762 -0.588445 -0.797552 -1.28239 -2.128 -0.338814 0.124119 0.463191 0 0 -1.81762 -0.588445
-1.68423 -0.261417 -2.23235 0.0406443 -1.69458 -0.363783 0.124119 0.463191 0 0 -1.68423 -0.261417
-1.54013 -0.722894 -0.54452 -1.36946 -2.46492 -0.652092 0.124119 0.463191 0 0 -1.54013 -0.722894
-1.67886 -0.346297 -0.550288 -1.14013 -1.28312 -0.28376 0.124119 0.463191 0 0 -1.67886 -0.346297
-1.33683 -0.554226 -1.36228 -1.0032 -1.47354 -0.432324 0.124119 0.463191 0 0 -1.33683 -0.554226
-1.45103 -0.247382 -2.14236 0.116149 -1.80037 -0.460877 0.124119 0.463191 0 0 -1.45103 -0.247382
-1.57415 -0.585188 -0.569485 -1.03503 -1.97749 -0.474084 0.124119 0.463191 0 0 -1.57415 -0.585188
-1.44876 -0.350381 -2.1188 -0.0408317 -1.42119 -0.30962 0.124119 0.463191 0 0 -1.44876 -0.350381
-1.90594 -0.281193 -1.65584 -0.713976 -1.42921 -0.328385 0.124119 0.463191 0 0 -1.90594 -0.281193
-1.70262 -0.35232 -1.4384 -0.485848 -1.84256 -0.210611 0.124119 0.463191 0 0 -1.70262 -0.35232
-1.75642 -0.312322 -2.16849 -0.250519 -1.73031 -0.236688 0.124119 0.463191 0 0 -1.75642 -0.312322
-2.25688 0.0384088 -2.85607 2.35824 -2.32205 -0.547557 0.124119 0.463191 0 0 -2.25688 0.0384088
-3.02115 0.392936 -3.05595 2.11204 -2.61515 -0.74615 0.124119 0.463191 0 0 -3.02115 0.392936
-0.936151 -0.534738 -0.585481 -1.30778 -1.05993 -0.205151 0.124119 0.463191 0 0 -0.936151 -0.534738
-2.49908 -0.284814 -2.87726 1.49948 -2.66973 -1.13461 0.124119 0.463191 0 0 -2.49908 -0.284814
-2.14867 -0.58423 -2.18592 -0.331128 -2.29622 -0.760357 0.124119 0.463191 0 0 -2.14867 -0.58423
-2.02719 -0.4445 -0.966353 -1.27887 -2.1276 -0.420103 0.124119 0.463191 0 0 -2.02719 -0.4445
-2.29082 0.299033 -2.92878 1.7636 -1.48407 -0.174002 0.124119 0.463191 0 0 -2.29082 0.299033
-2.30009 -0.478837 -1.71732 -1.02679 -2.23144 -0.544002 0.124119 0.463191 0 0 -2.30009 -0.478837
-1.98051 -0.28289 -1.92291 -0.74067 -1.67283 -0.230279 0.124119 0.463191 0 0 -1.98051 -0.28289
-2.08804 -0.998822 -1.14843 -1.75947 -2.77744 -1.2338 0.124119 0.463191 0 0 -2.08804 -0.998822
-1.62493 -0.466553 -0.968081 -0.992075 -1.72058 -0.234541 0.124119 0.463191 0 0 -1.62493 -0.466553
-2.20488 -0.441649 -2.29249 -0.275623 -2.43848 -0.567876 0.124119 0.463191 0 0 -2.20488 -0.441649
-2.33794 -0.297518 -1.97338 -0.342384 -2.13973 -0.401367 0.124119 0.463191 0 0 -2.33794 -0.297518
-1.48034 0.00145934 -2.99177 0.923423 -1.68604 -0.180335 0.124119 0.463191 0 0 -1.48034 0.00145934
-1.91366 -0.841023 -0.816918 -1.28709 -2.56593 -0.899584 0.124119 0.463191 0 0 -1.91366 -0.841023
-2.14961 -0.441233 -1.46632 -1.39217 -2.05167 -0.395011 0.124119 0.463191 0 0 -2.14961 -0.441233
-1.77885 -0.353137 -2.24534 -0.170165 -2.14012 -0.308735 0.124119 0.463191 0 0 -1.77885 -0.353137
-2.01255 -0.443094 -1.35146 -0.619426 -2.24563 -0.403992 0.124119 0.463191 0 0 -2.01255 -0.443094
-1.3633 -0.507443 -0.949011 -1.71514 -1.78179 -0.250914 0.124119 0.463191 0 0 -1.3633 -0.507443
-1.36682 0.0856454 -2.53317 1.17544 -0.88866 -0.103458 0.124119 0.463191 0 0 -1.36682 0.0856454
-1.91672 -0.0830633 -2.08881 -0.207905 -1.28339 -0.142703 0.124119 0.463191 0 0 -1.91672 -0.0830633
-1.76231 -0.512205 -1.06266 -1.45364 -1.89455 -0.366471 0.124119 0.463191 0 0 -1.76231 -0.512205
-1.96629 -0.355524 -2.07545 -0.0817492 -1.84546 -0.350886 0.124119 0.463191 0 0 -1.96629 -0.355524
-2.18299 -0.175682 -1.67001 -0.452212 -1.90349 -0.521549 0.124119 0.463191 0 0 -2.18299 -0.175682
-1.86724 -0.0347589 -2.21614 0.492575 -1.90349 -0.521549 0.124119 0.463191 0 0 -1.86724 -0.0347589
-2.89615 0.549775 -2.30006 0.327669 -1.90349 -0.521549 0.124119 0.463191 0 0 -2.89615 0.549775
-1.42577 -0.678915 -1.84064 -1.17352 -1.90349 -0.521549 0.124119 0.463191 0 0 -1.42577 -0.678915
-1.94735 0.0451691 -2.48667 0.738923 -1.90349 -0.521549 0.124119 0.463191 0 0 -1.94735 0.0451691
-1.69208 -0.280018 -2.14573 -0.213074 -1.90349 -0.521549 0.124119 0.463191 0 0 -1.69208 -0.280018
-2.30059 0.442691 -2.83226 2.02893 -1.90349 -0.521549 0.124119 0.463191 0 0 -2.30059 0.442691
