poseodom.x poseodom.y markerPose1.x markerPose1.y markerPose2.x markerPose2.y markerPose3.x markerPose3.y markerPose4.x markerPose4.y PoseKalman.x PoseKalman.y
-2.67196 0.0792537 0.367666 0.374157 -0.839287 1.01108 -0.414969 0.445758 0 0 -0.288973 0.672796
-2.67784 0.0792537 0.26243 0.828639 1.04687 -0.337823 -0.531841 0.237009 0 0 0.0749061 0.311881
-2.68372 0.0792537 0.410716 0.473643 1.13656 0.0102272 0.187284 0.711644 0 0 0.338809 0.511882
-2.6896 0.0792537 -0.144695 0.962869 -0.172179 0.809001 0.0173107 0.672782 0 0 -0.375537 0.617897
-2.69548 0.0792537 1.17952 0.306401 0.512429 0.616256 1.48667 0.981963 0 0 0.631391 0.700085
-2.70136 0.0792537 1.40976 0.256731 0.380214 0.284985 -0.409469 0.479932 0 0 0.118613 0.369077
-2.70724 0.0792537 0.185219 0.888198 -0.756861 1.1041 0.118703 1.04988 0 0 -0.125777 1.06884
-2.71312 0.0792537 0.162021 0.482315 0.340698 0.636875 -0.367866 0.32831 0 0 -0.227807 0.443643
-2.71901 0.0792537 0.132748 0.643506 0.0910739 0.707869 1.69812 1.03587 0 0 0.431814 1.04762
-2.72489 0.0792537 0.141097 0.818052 0.136987 0.771485 -0.739712 -0.0800208 0 0 -0.286483 0.470723
-2.73077 0.0792537 -0.43855 2.2635 1.07004 0.119834 0.00995848 0.758274 0 0 -0.0338197 0.900009
-2.73665 0.0792537 -0.189574 0.965058 -0.940984 1.16841 -0.361108 0.325482 0 0 -0.647075 0.645213
-2.74253 0.0792537 0.352406 0.482098 -1.24257 1.48996 -0.823263 0.156657 0 0 -0.503523 0.775266
-2.74841 0.0792537 0.49644 0.489869 1.9161 -1.80014 -0.704411 0.110016 0 0 0.304742 -0.0101729
-2.75429 0.0792537 -0.0089965 0.779966 -0.21434 0.948968 0.110188 0.922055 0 0 -0.311871 0.699865
-2.76017 0.0792537 0.0196279 1.0417 -0.399818 0.674472 0.426882 0.697923 0 0 -0.157694 0.776386
-2.76605 0.0792537 -0.0933946 0.894881 -0.697927 1.05687 0.305562 0.821415 0 0 -0.430122 0.715038
-2.77193 0.0792537 -0.230644 1.30719 -2.57415 0.842883 -0.855418 0.264541 0 0 -1.01868 0.735371
-2.77782 0.0792537 0.168455 0.657482 -1.08718 1.18025 -0.543928 0.805259 0 0 -0.46883 0.875924
-2.7837 0.0792537 -0.346556 1.42637 -1.24553 1.30511 -0.793481 -0.0157663 0 0 -0.670403 0.852358
-2.78958 0.0792537 -0.170192 0.837683 0.730796 -0.0880633 0.0663781 0.670994 0 0 -0.0794547 0.427916
-2.79546 0.0792537 -0.0517543 1.15239 -0.596789 1.04728 -1.06756 -0.210653 0 0 -0.495014 0.704724
-2.80134 0.0792537 0.0565899 0.559327 0.361997 0.486155 -0.812366 0.109464 0 0 -0.18594 0.474689
-2.80722 0.0792537 -0.243542 1.13961 0.215445 0.451941 -0.077439 0.959066 0 0 -0.236222 0.781162
-2.8131 0.0792537 0.404106 0.405113 0.384132 0.620794 0.718958 1.17767 0 0 0.255414 0.749119
-2.81898 0.0792537 -0.443076 1.23001 -0.501619 0.854441 -1.72667 -0.968118 0 0 -0.803823 0.452736
-2.82486 0.0792537 0.859963 0.273159 1.01108 0.105598 1.10059 1.01122 0 0 0.63135 0.643022
-2.83075 0.0792537 0.341159 0.44744 1.46505 -0.0918883 1.58009 0.817121 0 0 0.575457 0.422665
-2.83663 0.0792537 0.0147643 0.904583 -0.882314 1.03677 -0.642406 0.52787 0 0 -0.582644 0.775214
-2.84251 0.0792537 -0.231878 1.29776 0.333845 0.372059 0.568863 0.965731 0 0 -0.112627 0.690681
-2.84839 0.0792537 -0.325846 1.08989 0.777224 0.0696977 -1.05381 -0.229151 0 0 -0.211257 0.602433
-2.85427 0.0792537 0.584157 0.450534 -0.0632644 0.805562 -0.0484169 0.628797 0 0 -0.0816368 0.653457
-2.86015 0.0792537 -0.240405 1.11361 -0.252764 0.580173 2.6796 0.873895 0 0 0.419131 0.913151
-2.86603 0.0792537 -0.494042 1.43149 -2.15278 0.967791 -0.880338 0.0723919 0 0 -1.27414 0.641901
-2.87191 0.0792537 0.153797 0.522945 -0.869007 1.08476 0.584846 1.00731 0 0 -0.159681 0.843854
-2.87779 0.0792537 -0.023576 0.392286 0.962811 -0.140229 -0.599262 0.169916 0 0 -0.351012 0.196003
-2.88367 0.0792537 0.0135068 0.762225 -0.775126 1.30641 0.181415 0.99338 0 0 -0.228514 1.01213
-2.88956 0.0792537 0.300603 0.473144 -0.666486 1.15202 0.772331 1.19452 0 0 -0.110302 0.792174
-2.89544 0.0792537 -0.541484 1.40732 -1.07533 1.22797 0.819381 1.04427 0 0 -0.468364 0.965708
-2.90132 0.0792537 0.0326462 0.441785 -1.23991 0.989186 0.428312 0.971852 0 0 -0.322627 0.779994
-2.9072 0.0792537 -0.482836 1.94339 -1.50028 0.919828 0.37891 0.844782 0 0 -0.689088 0.985463
-2.91308 0.0792537 -0.188537 0.814766 -0.617987 0.797679 -1.09929 -0.0279253 0 0 -0.580497 0.63227
-2.91896 0.0792537 -0.354305 1.58298 0.0117393 0.785021 1.78981 0.961418 0 0 -0.130308 0.847074
-2.92484 0.0792537 1.13028 0.0161367 0.80955 -0.0236883 0.180487 0.868115 0 0 0.340672 0.45132
-2.93072 0.0792537 -0.0896624 0.714664 -0.587508 0.863081 -0.378902 0.483424 0 0 -0.59115 0.601788
-2.9366 0.0792537 1.20764 -0.0685818 0.119666 0.727865 0.161799 1.21402 0 0 0.130518 0.639665
-2.94248 0.0792537 -0.430073 1.56146 -0.190651 0.759273 0.477568 0.957246 0 0 -0.223461 0.967797
-2.94837 0.0792537 1.42842 0.108976 -2.03465 0.816646 -0.567233 0.0617512 0 0 -0.415335 0.44339
-2.95425 0.0792537 -0.158605 0.817352 -1.16664 1.25171 1.19417 1.07749 0 0 -0.23197 0.992202
-2.96013 0.0792537 -0.051429 0.62862 -2.08792 1.02124 -0.730163 0.436305 0 0 -0.899333 0.700548
-2.96601 0.0792537 -0.510854 1.56011 0.183124 0.68061 0.676286 1.30993 0 0 -0.104246 1.0378
-2.97189 0.0792537 -0.598759 1.37862 -1.32546 1.17221 0.77293 1.35329 0 0 -0.526693 1.05936
-2.97777 0.0792537 0.101938 0.193695 -1.69245 1.07299 1.30667 1.39346 0 0 -0.340887 0.769789
-2.98365 0.0792537 -0.203551 0.881838 -0.294763 0.741975 -0.526767 0.61384 0 0 -0.564514 0.628228
-2.98953 0.0792537 0.240706 0.270952 1.35501 -0.228027 1.70478 1.11729 0 0 0.580521 0.526865
-2.99541 0.0792537 -0.431267 1.67203 -0.642534 0.913013 -0.951877 0.0282617 0 0 -0.623663 0.874436
-3.0013 0.0792537 -0.289567 1.02222 0.620001 0.176382 -0.288468 0.991022 0 0 -0.258414 0.686276
-3.00718 0.0792537 -0.46928 1.77466 -0.0470552 0.530046 -1.06969 0.137343 0 0 -0.585999 0.79456
-3.01306 0.0792537 0.245971 0.524586 0.344588 0.484134 -1.14711 -0.0866231 0 0 -0.39479 0.381485
-3.01894 0.0792537 -0.277783 0.632593 0.178245 0.633644 -0.826341 0.258232 0 0 -0.349544 0.719261
-3.02482 0.0792537 -0.059879 0.664856 -0.906921 1.01129 -0.845248 0.082517 0 0 -0.856032 0.540307
-3.0307 0.0792537 -0.214303 0.788243 -0.435488 0.779914 1.39198 1.26006 0 0 0.0724087 1.12314
-3.03658 0.0792537 -0.467069 1.03099 0.189265 0.699608 0.212793 0.901736 0 0 -0.195366 0.85255
-3.04246 0.0792537 -0.746268 1.47899 -1.95677 0.988216 0.107404 0.924111 0 0 -0.772085 1.05294
-3.04834 0.0792537 -0.437633 1.02847 -0.191183 0.787578 2.52295 0.986106 0 0 0.174459 0.774886
-3.05422 0.0792537 -0.422374 1.27487 0.490171 0.415173 -1.51573 -0.530655 0 0 -0.75269 0.390623
-3.06011 0.0792537 -0.58926 1.38167 -1.27522 0.822271 -0.526794 0.594159 0 0 -0.77239 0.945999
-3.06599 0.0792537 -0.379207 0.889601 -1.21854 1.123 -1.38105 -0.266555 0 0 -1.06826 0.508617
-3.07187 0.0792537 -0.582227 1.13362 0.0339143 0.659927 0.356076 1.10818 0 0 -0.428503 0.765
-3.07775 0.0792537 -0.650637 1.02232 -0.852172 0.994697 0.0710675 1.06544 0 0 -0.567084 0.894536
-3.08363 0.0792537 1.05308 0.0131535 0.0928472 0.704435 1.43756 1.04027 0 0 0.414029 0.602172
-3.08951 0.0792537 0.194938 0.535683 -1.23561 1.02507 -1.54168 -0.172101 0 0 -0.852703 0.550265
-3.09539 0.0792537 -0.0584056 0.677232 0.228722 0.562009 0.439154 1.41923 0 0 -0.0975527 0.817633
-3.10127 0.0792537 -0.271661 0.738584 -0.115314 0.840483 -1.01506 0.191765 0 0 -0.657867 0.585134
-3.10715 0.0792537 -0.623833 1.77946 -0.514656 0.842899 0.384508 1.17487 0 0 -0.399106 1.09425
-3.11304 0.0792537 -0.589498 1.25119 1.03753 -0.0127327 0.382204 0.966002 0 0 -0.00311445 0.787426
-3.11892 0.0792537 0.15157 0.155661 -0.918389 0.82387 0.748848 1.18958 0 0 -0.275708 0.649694
-3.1248 0.0792537 -0.259532 0.856318 -0.805603 0.948383 0.297769 0.997652 0 0 -0.428096 0.881945
-3.13068 0.0792537 -0.293924 0.801473 0.872193 -0.144511 0.840954 1.21895 0 0 0.0719069 0.62277
-3.13656 0.0792537 0.789779 0.123635 0.457246 0.312673 0.3834 1.28667 0 0 0.0652356 0.560156
-3.14244 0.0792537 0.311106 0.258385 0.0158271 0.906461 0.822762 1.1044 0 0 -0.0717465 0.663547
-3.14832 0.0792537 -0.049978 0.651268 0.610762 0.306026 -0.615097 0.789506 0 0 -0.480085 0.54282
-3.1542 0.0792537 -0.471049 0.957867 1.06729 -0.357671 -0.775128 0.447347 0 0 -0.372406 0.374643
-3.16008 0.0792537 0.17064 0.208121 0.152182 0.354866 -0.746669 0.42015 0 0 -0.332303 0.439639
-3.16596 0.0792537 -0.314569 0.866967 0.108556 0.714581 -0.16374 0.768213 0 0 -0.36317 0.760812
-3.17185 0.0792537 -0.133476 0.55577 -1.50896 0.905592 -0.716041 0.281926 0 0 -0.836971 0.598738
-3.17773 0.0792537 0.0267859 0.500699 1.3648 -0.702521 -0.344803 0.532492 0 0 -0.100272 0.216535
-3.18361 0.0792537 -0.567836 0.987041 -2.06355 0.969203 -1.78926 -0.545362 0 0 -1.35366 0.505707
-3.18949 0.0792537 -0.301186 0.946591 0.0353254 0.849708 -0.323204 0.700156 0 0 -0.521978 0.710459
-3.19537 0.0792537 0.00239654 0.525851 -0.986374 0.854132 -0.246641 0.80581 0 0 -0.7676 0.624974
-3.20125 0.0792537 -0.208336 0.671196 -0.647407 1.00056 -0.418463 0.180233 0 0 -0.539879 0.640515
-3.20713 0.0792537 -0.536877 1.07485 -0.667081 1.04531 1.08522 1.30277 0 0 -0.235753 1.13421
-3.21301 0.0792537 0.0583398 0.164509 -1.54064 0.858505 -0.492135 0.592056 0 0 -0.618958 0.873558
-3.21889 0.0792537 -0.721618 1.53367 -1.24803 0.999257 -0.646097 0.78674 0 0 -0.919813 0.964729
-3.22478 0.0792537 0.0136377 0.233692 -0.0190781 0.732226 -0.150172 0.743709 0 0 -0.304102 0.615332
-3.23066 0.0792537 -0.816247 1.79174 0.65364 0.54322 -0.910118 0.316997 0 0 -0.489495 0.864775
-3.23654 0.0792537 -0.241302 0.479113 -1.9145 0.849592 0.313371 1.17563 0 0 -0.661519 0.863843
-3.24242 0.0792537 -0.474798 0.652115 -1.45397 0.883877 -0.521442 1.13553 0 0 -0.927736 0.784011
-3.2483 0.0792537 -0.581605 1.77104 -0.588892 0.886682 0.797676 1.42826 0 0 -0.398584 1.18423
-3.25418 0.0792537 -0.127503 0.354556 -1.88969 1.0416 -0.0869234 0.796847 0 0 -0.707827 0.819667
-3.26006 0.0792537 -0.207691 0.474948 -0.492711 0.720327 2.1227 1.16147 0 0 0.178241 1.01236
-3.26594 0.0792537 -0.520282 0.731462 0.613542 0.389913 -0.386942 0.924846 0 0 -0.454229 0.645454
-3.27182 0.0792537 0.746822 -0.0367294 0.455891 -0.105068 0.716934 1.25951 0 0 0.180839 0.522676
-3.2777 0.0792537 -0.589571 2.31778 -0.716054 0.811118 -1.45016 -0.353774 0 0 -0.940587 0.844139
-3.28359 0.0792537 -0.589571 2.31778 -0.535436 1.04365 -1.01217 0.213361 0 0 -1.09342 0.516534
-3.28947 0.0792537 -0.589571 2.31778 -2.5329 0.918722 -0.27536 0.913579 0 0 -1.31772 0.809734
-3.29535 0.0792537 -0.589571 2.31778 -0.229466 0.732713 -1.03396 0.590225 0 0 -0.845892 0.662115
-3.30123 0.0792537 -0.589571 2.31778 -1.43578 0.922753 -1.09966 0.410362 0 0 -1.09132 0.770224
-3.30711 0.0792537 -0.589571 2.31778 0.525539 0.262923 -0.607557 0.968023 0 0 -0.360388 0.713798
-3.31299 0.0792537 -0.589571 2.31778 0.332755 0.305581 -0.749144 0.326027 0 0 -0.723489 0.382262
-3.31887 0.0792537 -0.589571 2.31778 -1.43167 0.878634 -0.555918 0.788726 0 0 -1.09547 0.744662
-3.32475 0.0792537 -0.589571 2.31778 -0.942986 0.954576 -0.373562 1.41898 0 0 -0.66565 1.14255
-3.33063 0.0792537 -0.589571 2.31778 -2.37243 0.884118 -0.82229 0.490243 0 0 -1.4537 0.653902
-3.33652 0.0792537 -0.589571 2.31778 0.836021 0.357811 -1.37165 0.00854956 0 0 -0.593784 0.374504
-3.3424 0.0792537 -0.589571 2.31778 0.00425994 0.939946 0.0333821 1.00764 0 0 -0.417768 0.859024
-3.34828 0.0792537 -0.589571 2.31778 -1.59039 0.683461 -1.07464 0.375772 0 0 -1.25138 0.577677
-3.35416 0.0792537 -0.589571 2.31778 0.320213 0.406645 -0.70138 0.971172 0 0 -0.651995 0.662331
-3.36004 0.0792537 -0.589571 2.31778 -0.631034 0.903445 -1.22694 0.206113 0 0 -1.01169 0.652007
-3.36592 0.0792537 -0.589571 2.31778 -0.0334939 0.630649 2.09171 1.41706 0 0 -0.0872563 0.836125
-3.3718 0.0792537 -0.589571 2.31778 -1.72406 1.07303 0.706104 1.5686 0 0 -0.859895 1.07557
-3.37768 0.0792537 -0.589571 2.31778 -2.10005 0.834919 0.00446667 1.3929 0 0 -0.958405 1.13103
-3.38356 0.0792537 -0.589571 2.31778 -0.115653 0.785809 -0.267076 1.14711 0 0 -0.622697 0.835327
-3.38944 0.0792537 -0.589571 2.31778 0.905335 0.0417108 -1.09999 0.400674 0 0 -0.533295 0.402843
-3.39533 0.0792537 -0.589571 2.31778 -0.481267 0.897998 -1.29531 -0.155563 0 0 -0.901528 0.632375
-3.40121 0.0792537 -0.589571 2.31778 -1.57674 1.05399 0.0326283 1.24926 0 0 -0.959425 0.976253
-3.40709 0.0792537 -0.589571 2.31778 -0.076593 0.792998 0.503474 1.33686 0 0 -0.400548 0.885741
-3.41297 0.0792537 -0.589571 2.31778 0.427507 0.233029 1.95286 1.06431 0 0 0.122672 0.624126
-3.41885 0.0792537 -0.589571 2.31778 -0.683992 0.894144 -0.712027 0.920588 0 0 -0.934637 0.799172
-3.42473 0.0792537 -0.589571 2.31778 -0.682327 0.68669 -1.44632 0.142787 0 0 -1.28614 0.482396
-3.43061 0.0792537 -0.589571 2.31778 -1.63567 0.85453 -0.518582 1.11384 0 0 -1.24193 0.843867
-3.43649 0.0792537 -0.589571 2.31778 0.280737 0.612069 2.59773 0.898385 0 0 0.356022 0.658251
-3.44237 0.0792537 -0.589571 2.31778 -2.02115 0.948736 -1.84408 -1.72316 0 0 -1.67195 0.0550452
-3.44826 0.0792537 -0.589571 2.31778 -0.671939 1.084 0.364388 1.02045 0 0 -0.45714 1.02017
-3.45414 0.0792537 -0.589571 2.31778 0.567461 0.500548 -1.05273 0.536628 0 0 -0.472782 0.78424
-3.46002 0.0792537 -0.589571 2.31778 -0.378407 0.819216 -1.12079 0.705678 0 0 -0.941619 0.760891
-3.4659 0.0792537 -0.589571 2.31778 -1.16348 1.18148 -1.09654 0.527669 0 0 -1.16422 0.847713
-3.47178 0.0792537 -0.589571 2.31778 0.0297376 0.665619 -0.0776188 0.773384 0 0 -0.431956 0.715488
-3.47766 0.0792537 -0.589571 2.31778 -1.89478 0.640157 -1.55148 -0.180577 0 0 -1.37821 0.560841
-3.48354 0.0792537 -0.589571 2.31778 0.0947267 0.450055 0.502153 1.46239 0 0 -0.253074 0.818057
-3.48942 0.0792537 -0.589571 2.31778 1.03236 0.12078 -1.57761 -0.517091 0 0 -0.651876 0.12821
-3.4953 0.0792537 -0.589571 2.31778 -0.328729 0.719276 -0.791834 0.473408 0 0 -0.951134 0.596945
-3.50118 0.0792537 -0.589571 2.31778 -1.25069 0.720486 -1.18948 0.688023 0 0 -1.11916 0.797833
-3.50707 0.0792537 -0.589571 2.31778 -2.55735 0.658793 -1.66173 0.143293 0 0 -1.82936 0.514144
-3.51295 0.0792537 -0.589571 2.31778 -0.821162 0.93605 -0.62223 0.726214 0 0 -0.926724 0.789119
-3.51883 0.0792537 -0.589571 2.31778 0.68889 0.042884 0.803525 1.44287 0 0 -0.0293808 0.715116
-3.52471 0.0792537 -0.589571 2.31778 -1.46336 1.06038 -0.0754394 1.2647 0 0 -0.926764 1.04223
-3.53059 0.0792537 -0.589571 2.31778 -0.781351 1.18816 -0.0754394 1.2647 0 0 -1.2995 0.899662
-3.53647 0.0792537 -0.589571 2.31778 -0.127619 0.554395 -0.0754394 1.2647 0 0 -0.975989 0.582799
-3.54235 0.0792537 -0.589571 2.31778 -1.61906 0.865874 -0.0754394 1.2647 0 0 -1.21434 0.998683
-3.54823 0.0792537 -0.589571 2.31778 -0.356954 0.741948 -0.0754394 1.2647 0 0 -1.02041 0.668815
-3.55411 0.0792537 -0.589571 2.31778 0.595987 0.19164 -0.0754394 1.2647 0 0 -0.731219 0.4384
-3.56 0.0792537 -0.589571 2.31778 -0.0593946 0.430337 -0.0754394 1.2647 0 0 -1.01771 0.540763
-3.56588 0.0792537 -0.589571 2.31778 -0.332885 0.867276 -0.0754394 1.2647 0 0 -0.758886 0.915964
-3.57176 0.0792537 -0.589571 2.31778 0.265447 0.327025 -0.0754394 1.2647 0 0 -0.747192 0.515921
-3.57764 0.0792537 -0.589571 2.31778 0.696975 0.152285 -0.0754394 1.2647 0 0 -0.337029 0.540807
-3.58352 0.0792537 -0.589571 2.31778 -0.721041 0.663041 -0.0754394 1.2647 0 0 -1.22991 0.655995
-3.5894 0.0792537 -0.589571 2.31778 -0.409862 0.970114 -0.0754394 1.2647 0 0 -0.90831 0.876756
-3.59528 0.0792537 -0.589571 2.31778 -1.52322 0.789929 -0.0754394 1.2647 0 0 -1.18304 0.999047
-3.60116 0.0792537 -0.589571 2.31778 -0.50577 0.865845 -0.0754394 1.2647 0 0 -1.01737 0.748337
-3.60704 0.0792537 -0.589571 2.31778 0.044764 0.36949 -0.0754394 1.2647 0 0 -0.698731 0.600602
-3.61292 0.0792537 -0.589571 2.31778 -0.166118 0.688636 -0.0754394 1.2647 0 0 -0.933706 0.647085
-3.61881 0.0792537 -0.589571 2.31778 -0.765086 1.11744 -0.0754394 1.2647 0 0 -0.892183 0.994969
-3.62469 0.0792537 -0.589571 2.31778 0.635624 0.441676 -0.0754394 1.2647 0 0 -0.521313 0.606704
-3.63057 0.0792537 -0.589571 2.31778 -1.09272 1.09846 -0.0754394 1.2647 0 0 -1.08932 0.984485
-3.63645 0.0792537 -0.589571 2.31778 0.222463 0.282163 -0.0754394 1.2647 0 0 -0.694868 0.548745
-3.64233 0.0792537 -0.589571 2.31778 -1.66993 0.814736 -0.0754394 1.2647 0 0 -1.33972 0.880858
-3.64821 0.0792537 -0.589571 2.31778 -0.809659 1.04505 -0.0754394 1.2647 0 0 -1.01188 1.02943
-3.65409 0.0792537 -0.589571 2.31778 -1.78384 0.997854 -0.0754394 1.2647 0 0 -1.55014 0.912359
-3.65997 0.0792537 -0.589571 2.31778 -1.1775 0.959227 -0.0754394 1.2647 0 0 -1.08793 1.01441
-3.66585 0.0792537 -0.589571 2.31778 -0.293112 0.471659 -0.0754394 1.2647 0 0 -0.725967 0.776195
-3.67174 0.0792537 -0.589571 2.31778 -1.38448 1.17949 -0.0754394 1.2647 0 0 -1.50191 0.935037
-3.67762 0.0792537 -0.589571 2.31778 -1.97195 1.05869 -0.0754394 1.2647 0 0 -1.57618 0.933315
-3.6835 0.0792537 -0.589571 2.31778 -0.432747 0.604239 -0.0754394 1.2647 0 0 -0.848727 0.780356
-3.68938 0.0792537 -0.589571 2.31778 0.137053 0.803868 -0.0754394 1.2647 0 0 -0.767557 0.80894
-3.69526 0.0792537 -0.589571 2.31778 -0.938185 0.698394 -0.0754394 1.2647 0 0 -1.0422 0.836547
-3.70114 0.0792537 -0.589571 2.31778 0.703547 0.103912 -0.0754394 1.2647 0 0 -0.397261 0.490158
-3.70702 0.0792537 -0.589571 2.31778 -0.98884 1.21517 -0.0754394 1.2647 0 0 -1.03932 1.11121
-3.7129 0.0792537 -0.589571 2.31778 -3.61163 0.284694 -0.0754394 1.2647 0 0 -2.28921 0.583736
-3.71878 0.0792537 -0.589571 2.31778 -1.58202 0.87826 -0.0754394 1.2647 0 0 -1.75676 0.792824
-3.72466 0.0792537 -0.589571 2.31778 -0.489091 0.505175 -0.0754394 1.2647 0 0 -1.03476 0.673523
-3.73055 0.0792537 -0.589571 2.31778 -2.2481 0.906606 -0.0754394 1.2647 0 0 -1.9208 0.805677
-3.73643 0.0792537 -0.589571 2.31778 -0.753445 0.835483 -0.0754394 1.2647 0 0 -1.16051 0.794095
-3.74231 0.0792537 -0.589571 2.31778 -1.62072 1.19979 -0.0754394 1.2647 0 0 -1.4504 0.994287
-3.74819 0.0792537 -0.589571 2.31778 0.79588 -0.0942902 -0.0754394 1.2647 0 0 -0.66684 0.37093
-3.75407 0.0792537 -0.589571 2.31778 -1.20513 0.997548 -0.0754394 1.2647 0 0 -1.20339 0.911052
-3.75995 0.0792537 -0.589571 2.31778 -0.280564 0.725612 -0.0754394 1.2647 0 0 -1.13084 0.717485
-3.76583 0.0792537 -0.589571 2.31778 -0.551395 0.808664 -0.0754394 1.2647 0 0 -1.16751 0.78259
-3.77171 0.0792537 -0.589571 2.31778 -2.02142 0.840347 -0.0754394 1.2647 0 0 -1.62459 0.880583
-3.77759 0.0792537 -0.589571 2.31778 -0.641177 1.24479 -0.0754394 1.2647 0 0 -1.22146 0.950098
-3.78348 0.0792537 -0.589571 2.31778 -0.609467 0.934388 -0.0754394 1.2647 0 0 -1.03069 0.879584
-3.78936 0.0792537 -0.589571 2.31778 -0.766649 0.933323 -0.0754394 1.2647 0 0 -1.18692 0.893455
-3.79524 0.0792537 -0.589571 2.31778 -1.80444 0.796025 -0.0754394 1.2647 0 0 -1.88128 0.802483
-3.80112 0.0792537 -0.589571 2.31778 -1.29702 1.0847 -0.0754394 1.2647 0 0 -1.6132 0.96103
-3.807 0.0792537 -0.589571 2.31778 -3.32875 -0.122478 -0.0754394 1.2647 0 0 -2.50768 0.348381
-3.81288 0.0792537 -0.589571 2.31778 -3.41231 0.298777 -0.0754394 1.2647 0 0 -2.44719 0.585126
-3.81876 0.0792537 -0.589571 2.31778 -1.31571 1.01143 -0.0754394 1.2647 0 0 -1.57212 0.893876
-3.82464 0.0792537 -0.589571 2.31778 -1.0486 1.12559 -0.0754394 1.2647 0 0 -1.22998 0.949755
-3.83052 0.0792537 -0.589571 2.31778 -2.07142 0.984735 -0.0754394 1.2647 0 0 -1.53456 1.05733
-3.8364 0.0792537 -0.589571 2.31778 -1.25685 1.13009 -0.0754394 1.2647 0 0 -1.47159 0.966815
-3.84229 0.0792537 -0.589571 2.31778 -0.122816 0.589169 -0.0754394 1.2647 0 0 -0.960758 0.68713
-3.84817 0.0792537 -0.589571 2.31778 -0.830382 0.970631 -0.0754394 1.2647 0 0 -1.44006 0.854053
-3.85405 0.0792537 -0.589571 2.31778 -1.42532 1.22537 -0.0754394 1.2647 0 0 -1.69816 1.00861
-3.85993 0.0792537 -0.589571 2.31778 -1.71468 0.971847 -0.0754394 1.2647 0 0 -1.76146 0.839681
-3.86581 0.0792537 -0.589571 2.31778 -2.66091 0.729367 -0.0754394 1.2647 0 0 -2.10784 0.740673
-3.87169 0.0792537 -0.589571 2.31778 -1.41723 1.0987 -0.0754394 1.2647 0 0 -1.26202 1.17526
-3.87757 0.0792537 -0.589571 2.31778 -1.16595 1.14362 -0.0754394 1.2647 0 0 -1.29867 1.01749
-3.88345 0.0792537 -0.589571 2.31778 -1.68556 1.01214 -0.0754394 1.2647 0 0 -1.64145 0.902748
-3.88933 0.0792537 -0.589571 2.31778 -0.471516 0.642265 -0.0754394 1.2647 0 0 -1.18253 0.714676
-3.89521 0.0792537 -0.589571 2.31778 -1.65058 1.00576 -0.0754394 1.2647 0 0 -1.43194 0.983072
-3.9011 0.0792537 -0.589571 2.31778 -0.332784 1.10122 -0.0754394 1.2647 0 0 -1.28798 0.937931
-3.90698 0.0792537 -0.589571 2.31778 -1.67127 1.03872 -0.0754394 1.2647 0 0 -1.77193 0.907953
-3.91286 0.0792537 -0.589571 2.31778 -0.241617 0.620787 -0.0754394 1.2647 0 0 -0.807498 0.823138
-3.91874 0.0792537 -0.589571 2.31778 -1.63407 0.944185 -0.0754394 1.2647 0 0 -1.54282 0.896834
-3.92462 0.0792537 -0.589571 2.31778 -0.878653 0.811804 -0.0754394 1.2647 0 0 -1.2796 0.818266
-3.9305 0.0792537 -0.589571 2.31778 -1.9148 1.24142 -0.0754394 1.2647 0 0 -1.70708 1.00645
-3.93638 0.0792537 -0.589571 2.31778 -0.952715 0.751425 -0.0754394 1.2647 0 0 -1.46383 0.768525
-3.94226 0.0792537 -0.589571 2.31778 -1.93022 0.925089 -0.0754394 1.2647 0 0 -1.81274 0.864662
-3.94814 0.0792537 -0.589571 2.31778 -0.540584 0.61909 -0.0754394 1.2647 0 0 -1.30346 0.701283
-3.95403 0.0792537 -0.589571 2.31778 -0.664484 0.591623 -0.0754394 1.2647 0 0 -1.15719 0.759507
-3.95991 0.0792537 -0.589571 2.31778 0.155104 0.44309 -0.0754394 1.2647 0 0 -1.11472 0.663906
-3.96579 0.0792537 -0.589571 2.31778 -0.240153 0.841409 -0.0754394 1.2647 0 0 -1.04658 0.865777
-3.97167 0.0792537 -0.589571 2.31778 -0.0193647 0.851163 -0.0754394 1.2647 0 0 -1.01919 0.847358
-3.97755 0.0792537 -0.589571 2.31778 -0.991336 0.553544 -0.0754394 1.2647 0 0 -1.50825 0.729259
-3.98343 0.0792537 -0.589571 2.31778 0.110029 0.782598 -0.0754394 1.2647 0 0 -0.835878 0.787959
-3.98931 0.0792537 -0.589571 2.31778 -0.122771 0.61008 -0.0754394 1.2647 0 0 -0.722619 0.886543
-3.99519 0.0792537 -0.589571 2.31778 -0.335689 0.86816 -0.0754394 1.2647 0 0 -1.06399 0.836619
-4.00107 0.0792537 -0.589571 2.31778 -1.29975 0.99093 -0.0754394 1.2647 0 0 -1.35121 0.961958
-4.00695 0.0792537 -0.589571 2.31778 -2.72529 0.606059 -0.0754394 1.2647 0 0 -2.15613 0.75038
-4.01284 0.0792537 -0.589571 2.31778 -1.05509 0.883838 -0.0754394 1.2647 0 0 -1.28061 0.864717
-4.01872 0.0792537 -0.589571 2.31778 -0.484781 1.06331 -0.0754394 1.2647 0 0 -1.20173 0.917398
-4.0246 0.0792537 -0.589571 2.31778 -1.26024 1.11482 -0.0754394 1.2647 0 0 -1.47609 0.942928
